-0.102044296
-0.111230769
-0.102044296
-0.111230769
-0.102044296
-0.111230769
-9.06E-02
-0.100074799
-9.06E-02
-0.100074799
-9.06E-02
-0.100074799
-0.102044296
-0.111230769
-0.102044296
-0.111230769
-0.102044296
-0.111230769
-9.06E-02
-0.100074799
-9.06E-02
-0.100074799
-9.06E-02
-0.100074799
-0.102044296
-0.111230769
-0.102044296
-0.111230769
-0.102044296
-0.111230769
-9.06E-02
-0.100074799
-9.06E-02
-0.100074799
-9.06E-02
-0.100074799
0.837969072
0.837969072
0.837969072
0.837969072
0.837969072
0.837969072
0.846771155
0.846771155
0.846771155
0.846771155
0.846771155
0.846771155
0.837969072
0.837969072
0.837969072
0.837969072
0.837969072
0.837969072
0.846771155
0.846771155
0.846771155
0.846771155
0.846771155
0.846771155
0.837969072
0.837969072
0.837969072
0.837969072
0.837969072
0.837969072
0.846771155
0.846771155
0.846771155
0.846771155
0.846771155
0.846771155
