-0.042346
-0.05663
-0.046865
-0.060209
-0.102393
-0.115411
-0.111392
-0.120137
-0.363988
-0.362894
-0.356957
-0.356913
-0.034513
-0.049352
-0.041005
-0.052938
-0.094691
-0.106997
-0.10048
-0.111039
-0.352376
-0.367339
-0.357552
-0.351001
-0.035895
-0.04364
-0.039493
-0.051646
-0.094111
-0.110319
-0.09746
-0.111933
-0.346022
-0.36542
-0.35607
-0.36328
-0.031832
-0.04732
-0.036916
-0.049632
-0.09684
-0.108734
-0.094435
-0.108142
-0.334516
-0.359011
-0.351595
-0.367334
0.007644
-0.003129
0.003334
-0.001317
-0.051991
-0.064303
-0.054981
-0.064538
-0.307672
-0.318499
-0.299183
-0.315705
0.029302
0.013504
0.028785
0.020694
-0.031348
-0.044852
-0.03162
-0.043311
-0.275666
-0.30083
-0.28326
-0.29076
0.027868
0.008097
0.012464
0.00175
-0.042901
-0.055265
-0.045875
-0.057782
-0.291033
-0.30665
-0.292939
-0.309498
0.036518
0.023007
0.031487
0.017678
-0.023775
-0.037219
-0.027318
-0.042124
-0.266048
-0.287011
-0.272811
-0.290923
0.262493
0.247452
0.256328
0.237245
0.200054
0.186165
0.196107
0.178662
-0.048174
-0.061163
-0.050384
-0.062806
0.269161
0.258419
0.271607
0.258589
0.212123
0.196555
0.2151
0.196272
-0.03748
-0.050717
-0.037225
-0.052616
0.270322
0.25502
0.259167
0.252703
0.201829
0.198408
0.200932
0.187539
-0.044069
-0.055693
-0.045281
-0.056841
0.271606
0.262727
0.274152
0.262566
0.221318
0.201113
0.214922
0.20151
-0.027536
-0.042392
-0.031082
-0.04314
0.907959
0.907959
0.907959
0.907959
0.907959
0.907959
0.907959
0.907959
0.907959
0.907959
0.907959
0.907959
0.899186
0.899186
0.899186
0.899186
0.899186
0.899186
0.899186
0.899186
0.899186
0.899186
0.899186
0.899186
0.914417
0.914417
0.914417
0.914417
0.914417
0.914417
0.914417
0.914417
0.914417
0.914417
0.914417
0.914417
0.898523
0.898523
0.898523
0.898523
0.898523
0.898523
0.898523
0.898523
0.898523
0.898523
0.898523
0.898523
0.905747
0.905747
0.905747
0.905747
0.905747
0.905747
0.905747
0.905747
0.905747
0.905747
0.905747
0.905747
0.923749
0.923749
0.923749
0.923749
0.923749
0.923749
0.923749
0.923749
0.923749
0.923749
0.923749
0.923749
0.917753
0.917753
0.917753
0.917753
0.917753
0.917753
0.917753
0.917753
0.917753
0.917753
0.917753
0.917753
0.930448
0.930448
0.930448
0.930448
0.930448
0.930448
0.930448
0.930448
0.930448
0.930448
0.930448
0.930448
0.921527
0.921527
0.921527
0.921527
0.921527
0.921527
0.921527
0.921527
0.921527
0.921527
0.921527
0.921527
0.922166
0.922166
0.922166
0.922166
0.922166
0.922166
0.922166
0.922166
0.922166
0.922166
0.922166
0.922166
0.925878
0.925878
0.925878
0.925878
0.925878
0.925878
0.925878
0.925878
0.925878
0.925878
0.925878
0.925878
0.932274
0.932274
0.932274
0.932274
0.932274
0.932274
0.932274
0.932274
0.932274
0.932274
0.932274
0.932274
